assay_description,canonical_smiles,document_chembl_id,relation,standard_relation,standard_type,standard_units,standard_value,type,units,value,SMILES,year
Inhibition of CDK8 (unknown origin) by competitive kinase binding based Lantha-screen Eu kinase binding assay,C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(c3ccc4nc(N)ncc4c3)=CC[C@@H]12,CHEMBL4742401,=,=,IC50,nM,2001.0,IC50,nM,2001.0,C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(c3ccc4nc(N)ncc4c3)=CC[C@@H]12,2019.0
Inhibition of CDK8 (unknown origin) by competitive kinase binding based Lantha-screen Eu kinase binding assay,C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(c3ccc4c(N)n[nH]c4c3)=CC[C@@H]12,CHEMBL4742401,=,=,IC50,nM,701.0,IC50,nM,701.0,C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(c3ccc4c(N)n[nH]c4c3)=CC[C@@H]12,2019.0
Inhibition of CDK8 (unknown origin) by competitive kinase binding based Lantha-screen Eu kinase binding assay,C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(c3ccc4[nH]ncc4c3)=CC[C@@H]12,CHEMBL4742401,>=,>=,IC50,nM,6001.0,IC50,nM,6001.0,C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(c3ccc4[nH]ncc4c3)=CC[C@@H]12,2019.0
Inhibition of CDK8 (unknown origin) by competitive kinase binding based Lantha-screen Eu kinase binding assay,C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(c3ccc4cn[nH]c4c3)=CC[C@@H]12,CHEMBL4742401,>=,>=,IC50,nM,6001.0,IC50,nM,6001.0,C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(c3ccc4cn[nH]c4c3)=CC[C@@H]12,2019.0
Inhibition of CDK8 (unknown origin) by competitive kinase binding based Lantha-screen Eu kinase binding assay,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC[C@@H]2c1ccc2ccncc2c1,CHEMBL4742401,<=,<=,IC50,nM,100.0,IC50,nM,100.0,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC[C@@H]2c1ccc2ccncc2c1,2019.0
Inhibition of CDK8 (unknown origin) by competitive kinase binding based Lantha-screen Eu kinase binding assay,C[C@]12CC[C@H](O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](c3ccc4ccncc4c3)CC[C@@H]12,CHEMBL4742401,=,=,IC50,nM,201.0,IC50,nM,201.0,C[C@]12CC[C@H](O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](c3ccc4ccncc4c3)CC[C@@H]12,2019.0
Inhibition of CDK8 (unknown origin) by competitive kinase binding based Lantha-screen Eu kinase binding assay,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC[C@@H]2c1ccc2cnncc2c1,CHEMBL4742401,>=,>=,IC50,nM,6001.0,IC50,nM,6001.0,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC[C@@H]2c1ccc2cnncc2c1,2019.0
Inhibition of CDK8 (unknown origin) by competitive kinase binding based Lantha-screen Eu kinase binding assay,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC[C@@H]2c1ccc2nc(N)ncc2c1,CHEMBL4742401,=,=,IC50,nM,101.0,IC50,nM,101.0,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC[C@@H]2c1ccc2nc(N)ncc2c1,2019.0
Inhibition of CDK8 (unknown origin) by competitive kinase binding based Lantha-screen Eu kinase binding assay,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC[C@@H]2c1ccc2c(N)n[nH]c2c1,CHEMBL4742401,=,=,IC50,nM,301.0,IC50,nM,301.0,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC[C@@H]2c1ccc2c(N)n[nH]c2c1,2019.0
Inhibition of CDK8 (unknown origin) by competitive kinase binding based Lantha-screen Eu kinase binding assay,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC[C@@H]2c1ccc2[nH]ncc2c1,CHEMBL4742401,>=,>=,IC50,nM,6001.0,IC50,nM,6001.0,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC[C@@H]2c1ccc2[nH]ncc2c1,2019.0
Inhibition of CDK8 (unknown origin) by competitive kinase binding based Lantha-screen Eu kinase binding assay,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC[C@@H]2c1ccc2cn[nH]c2c1,CHEMBL4742401,>=,>=,IC50,nM,6001.0,IC50,nM,6001.0,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC[C@@H]2c1ccc2cn[nH]c2c1,2019.0
Inhibition of CDK8 (unknown origin) by competitive kinase binding based Lantha-screen Eu kinase binding assay,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC[C@@H]2c1ccc2cnccc2c1,CHEMBL4742401,=,=,IC50,nM,2001.0,IC50,nM,2001.0,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC[C@@H]2c1ccc2cnccc2c1,2019.0
Inhibition of CDK8 (unknown origin) by competitive kinase binding based Lantha-screen Eu kinase binding assay,CN(C)[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)C(c4ccc5ccncc5c4)=CC[C@@H]32)C1,CHEMBL4742401,=,=,IC50,nM,101.0,IC50,nM,101.0,CN(C)[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)C(c4ccc5ccncc5c4)=CC[C@@H]32)C1,2019.0
Inhibition of CDK8 (unknown origin) by competitive kinase binding based Lantha-screen Eu kinase binding assay,CN(C)[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](c4ccc5ccncc5c4)CC[C@@H]32)C1,CHEMBL4742401,<=,<=,IC50,nM,100.0,IC50,nM,100.0,CN(C)[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](c4ccc5ccncc5c4)CC[C@@H]32)C1,2019.0
Inhibition of CDK8 (unknown origin) by competitive kinase binding based Lantha-screen Eu kinase binding assay,CN(C)[C@@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)C(c4ccc5ccncc5c4)=CC[C@@H]32)C1,CHEMBL4742401,=,=,IC50,nM,201.0,IC50,nM,201.0,CN(C)[C@@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)C(c4ccc5ccncc5c4)=CC[C@@H]32)C1,2019.0
Inhibition of CDK8 (unknown origin) by competitive kinase binding based Lantha-screen Eu kinase binding assay,CN(C)[C@@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](c4ccc5ccncc5c4)CC[C@@H]32)C1,CHEMBL4742401,<=,<=,IC50,nM,100.0,IC50,nM,100.0,CN(C)[C@@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](c4ccc5ccncc5c4)CC[C@@H]32)C1,2019.0
Inhibition of CDK8 (unknown origin) by competitive kinase binding based Lantha-screen Eu kinase binding assay,CN(C)[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@]2(C)C(c4ccc5ccncc5c4)=CC[C@@H]32)C1,CHEMBL4742401,=,=,IC50,nM,101.0,IC50,nM,101.0,CN(C)[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@]2(C)C(c4ccc5ccncc5c4)=CC[C@@H]32)C1,2019.0
Inhibition of CDK8 (unknown origin) by competitive kinase binding based Lantha-screen Eu kinase binding assay,CN(C)[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H](c5ccc6ccncc6c5)[C@@]4(C)CC[C@@H]32)C1,CHEMBL4742401,<=,<=,IC50,nM,100.0,IC50,nM,100.0,CN(C)[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H](c5ccc6ccncc6c5)[C@@]4(C)CC[C@@H]32)C1,2019.0
Inhibition of CDK8 (unknown origin) by competitive kinase binding based Lantha-screen Eu kinase binding assay,C[C@]12CC[C@H](N3CCOCC3)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](c3ccc4ccncc4c3)CC[C@@H]12,CHEMBL4742401,=,=,IC50,nM,101.0,IC50,nM,101.0,C[C@]12CC[C@H](N3CCOCC3)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](c3ccc4ccncc4c3)CC[C@@H]12,2019.0
Inhibition of CDK8 (unknown origin) by competitive kinase binding based Lantha-screen Eu kinase binding assay,C[C@]12CC[C@H](n3ccnn3)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](c3ccc4ccncc4c3)CC[C@@H]12,CHEMBL4742401,<=,<=,IC50,nM,100.0,IC50,nM,100.0,C[C@]12CC[C@H](n3ccnn3)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](c3ccc4ccncc4c3)CC[C@@H]12,2019.0
Inhibition of CDK8 (unknown origin) by competitive kinase binding based Lantha-screen Eu kinase binding assay,CN[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](c4ccc5ccncc5c4)CC[C@@H]32)C1,CHEMBL4742401,=,=,IC50,nM,701.0,IC50,nM,701.0,CN[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](c4ccc5ccncc5c4)CC[C@@H]32)C1,2019.0
Inhibition of CDK8 (unknown origin) by competitive kinase binding based Lantha-screen Eu kinase binding assay,CC(=O)N(C)[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](c4ccc5ccncc5c4)CC[C@@H]32)C1,CHEMBL4742401,<=,<=,IC50,nM,100.0,IC50,nM,100.0,CC(=O)N(C)[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](c4ccc5ccncc5c4)CC[C@@H]32)C1,2019.0
Inhibition of CDK8 (unknown origin) by competitive kinase binding based Lantha-screen Eu kinase binding assay,C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(c3ccc4cnccc4c3)=CC[C@@H]12,CHEMBL4742401,>=,>=,IC50,nM,6001.0,IC50,nM,6001.0,C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(c3ccc4cnccc4c3)=CC[C@@H]12,2019.0
Inhibition of CDK8 (unknown origin) at 10 uM relative to control,CN(C)[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H](c5ccc6ccncc6c5)[C@@]4(C)CC[C@@H]32)C1,CHEMBL4742401,>,>,Inhibition,%,90.0,INH,%,90.0,CN(C)[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H](c5ccc6ccncc6c5)[C@@]4(C)CC[C@@H]32)C1,2019.0
Inhibition of CDK8 in human SW-620 cells assessed as reduction in STAT1 phosphorylation at Ser727 residues at 10 uM measured after 8 hrs relative to control,O=C(Nc1ccc2c(c1)Oc1ncccc1C(=O)N2c1ccncc1)Nc1ccc(Cl)c(C(F)(F)F)c1,CHEMBL4765359,=,=,Inhibition,%,60.0,INH,%,60.0,O=C(Nc1ccc2c(c1)Oc1ncccc1C(=O)N2c1ccncc1)Nc1ccc(Cl)c(C(F)(F)F)c1,2020.0
Inhibition of CDK8 in human SW-620 cells assessed as reduction in STAT1 phosphorylation at Ser727 residues measured after 8 hrs,Nc1cc(N2C(=O)c3cccnc3Oc3cc(NC(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)ccc32)ccn1,CHEMBL4765359,>,>,IC50,nM,10000.0,IC50,uM,10.0,Nc1cc(N2C(=O)c3cccnc3Oc3cc(NC(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)ccc32)ccn1,2020.0
Inhibition of CDK8 in human SW-620 cells assessed as reduction in STAT1 phosphorylation at Ser727 residues measured after 8 hrs,O=C(Nc1ccccc1)Nc1ccc2c(c1)Oc1ncccc1C(=O)N2c1ccncc1,CHEMBL4765359,>,>,IC50,nM,10000.0,IC50,uM,10.0,O=C(Nc1ccccc1)Nc1ccc2c(c1)Oc1ncccc1C(=O)N2c1ccncc1,2020.0
Inhibition of CDK8 in human SW-620 cells assessed as reduction in STAT1 phosphorylation at Ser727 residues measured after 8 hrs,O=C(Nc1ccc2c(c1)Oc1ncccc1C(=O)N2c1ccncc1)Nc1ccc(Cl)c(C(F)(F)F)c1,CHEMBL4765359,=,=,IC50,nM,1300.0,IC50,uM,1.3,O=C(Nc1ccc2c(c1)Oc1ncccc1C(=O)N2c1ccncc1)Nc1ccc(Cl)c(C(F)(F)F)c1,2020.0
Inhibition of CDK8 in human SW-620 cells assessed as reduction in STAT1 phosphorylation at Ser727 residues measured after 8 hrs,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,CHEMBL4765359,>,>,IC50,nM,10000.0,IC50,uM,10.0,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,2020.0
Inhibition of CDK8 (unknown origin),CCCNC(=O)Nc1ccc2c(c1)Oc1ncccc1C(=O)N2c1ccncc1,CHEMBL4765359,=,=,IC50,nM,5060.0,IC50,nM,5060.0,CCCNC(=O)Nc1ccc2c(c1)Oc1ncccc1C(=O)N2c1ccncc1,2020.0
Inhibition of CDK8 (unknown origin),O=C(NCc1ccccc1F)Nc1ccc2c(c1)Oc1ncccc1C(=O)N2c1ccncc1,CHEMBL4765359,=,=,IC50,nM,324.0,IC50,nM,324.0,O=C(NCc1ccccc1F)Nc1ccc2c(c1)Oc1ncccc1C(=O)N2c1ccncc1,2020.0
Inhibition of CDK8 (unknown origin),O=C(Nc1ccccc1)Nc1ccc2c(c1)Oc1ncccc1C(=O)N2c1ccncc1,CHEMBL4765359,=,=,IC50,nM,9.96,IC50,nM,9.96,O=C(Nc1ccccc1)Nc1ccc2c(c1)Oc1ncccc1C(=O)N2c1ccncc1,2020.0
Inhibition of CDK8 (unknown origin),O=C(Nc1ccccc1)Nc1ccc2c(c1)Oc1ncccc1C(=O)N2c1cccnc1,CHEMBL4765359,=,=,IC50,nM,4080.0,IC50,nM,4080.0,O=C(Nc1ccccc1)Nc1ccc2c(c1)Oc1ncccc1C(=O)N2c1cccnc1,2020.0
Inhibition of CDK8 (unknown origin),O=C(Nc1ccccc1)Nc1ccc2c(c1)Oc1ncccc1C(=O)N2c1ccoc1,CHEMBL4765359,=,=,IC50,nM,593.0,IC50,nM,593.0,O=C(Nc1ccccc1)Nc1ccc2c(c1)Oc1ncccc1C(=O)N2c1ccoc1,2020.0
Inhibition of CDK8 (unknown origin),O=C(Nc1ccccc1)Nc1ccc2c(c1)Oc1ncccc1C(=O)N2Cc1ccncc1,CHEMBL4765359,=,=,IC50,nM,1780.0,IC50,nM,1780.0,O=C(Nc1ccccc1)Nc1ccc2c(c1)Oc1ncccc1C(=O)N2Cc1ccncc1,2020.0
Inhibition of CDK8 (unknown origin),O=C(Nc1ccccc1)Nc1ccc2c(c1)Oc1ccccc1C(=O)N2c1ccncc1,CHEMBL4765359,=,=,IC50,nM,1150.0,IC50,nM,1150.0,O=C(Nc1ccccc1)Nc1ccc2c(c1)Oc1ccccc1C(=O)N2c1ccncc1,2020.0
Inhibition of CDK8 (unknown origin),O=C(Nc1ccc2c(c1)Oc1ncccc1C(=O)N2c1ccncc1)c1ccccc1,CHEMBL4765359,=,=,IC50,nM,2400.0,IC50,uM,2.4,O=C(Nc1ccc2c(c1)Oc1ncccc1C(=O)N2c1ccncc1)c1ccccc1,2020.0
Inhibition of CDK8 (unknown origin),O=C(Cc1ccccc1)Nc1ccc2c(c1)Oc1ncccc1C(=O)N2c1ccncc1,CHEMBL4765359,=,=,IC50,nM,2500.0,IC50,uM,2.5,O=C(Cc1ccccc1)Nc1ccc2c(c1)Oc1ncccc1C(=O)N2c1ccncc1,2020.0
Inhibition of CDK8 (unknown origin),CC(O)(C(=O)Nc1ccc2c(c1)Oc1ncccc1C(=O)N2c1ccncc1)C(F)(F)F,CHEMBL4765359,>,>,IC50,nM,10000.0,IC50,uM,10.0,CC(O)(C(=O)Nc1ccc2c(c1)Oc1ncccc1C(=O)N2c1ccncc1)C(F)(F)F,2020.0
Inhibition of CDK8 (unknown origin),CC(C)(O)C(=O)Nc1ccc2c(c1)Oc1ncccc1C(=O)N2c1ccncc1,CHEMBL4765359,=,=,IC50,nM,5100.0,IC50,uM,5.1,CC(C)(O)C(=O)Nc1ccc2c(c1)Oc1ncccc1C(=O)N2c1ccncc1,2020.0
Inhibition of CDK8 (unknown origin),O=C1c2cccnc2Oc2cc(NC(=O)S(=O)(=O)c3ccccc3)ccc2N1c1ccncc1,CHEMBL4765359,>,>,IC50,nM,10000.0,IC50,uM,10.0,O=C1c2cccnc2Oc2cc(NC(=O)S(=O)(=O)c3ccccc3)ccc2N1c1ccncc1,2020.0
Inhibition of CDK8 (unknown origin),CNC(=O)c1cc(N2C(=O)c3cccnc3Oc3cc(NC(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)ccc32)ccn1,CHEMBL4765359,=,=,IC50,nM,361.0,IC50,nM,361.0,CNC(=O)c1cc(N2C(=O)c3cccnc3Oc3cc(NC(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)ccc32)ccn1,2020.0
Inhibition of CDK8 (unknown origin),O=C(Nc1ccc2c(c1)Oc1ncccc1C(=O)N2c1ccncc1)Nc1ccc(Cl)c(C(F)(F)F)c1,CHEMBL4765359,=,=,IC50,nM,8.25,IC50,nM,8.25,O=C(Nc1ccc2c(c1)Oc1ncccc1C(=O)N2c1ccncc1)Nc1ccc(Cl)c(C(F)(F)F)c1,2020.0
Inhibition of CDK8 (unknown origin),CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,CHEMBL4765359,=,=,IC50,nM,36.6,IC50,nM,36.6,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,2020.0
Inhibition of CDK8 (unknown origin),Nc1cc(N2C(=O)c3cccnc3Oc3cc(NC(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)ccc32)ccn1,CHEMBL4765359,=,=,IC50,nM,57.5,IC50,nM,57.5,Nc1cc(N2C(=O)c3cccnc3Oc3cc(NC(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)ccc32)ccn1,2020.0
"Potency index, ratio of sorafenib IC50 to test compound IC50 for inhibition of CDK8 (unknown origin)",O=C(Nc1ccc2c(c1)Oc1ncccc1C(=O)N2c1ccncc1)Nc1ccc(Cl)c(C(F)(F)F)c1,CHEMBL4765359,=,=,Ratio IC50,,4.0,Ratio IC50,,4.0,O=C(Nc1ccc2c(c1)Oc1ncccc1C(=O)N2c1ccncc1)Nc1ccc(Cl)c(C(F)(F)F)c1,2020.0
Binding affinity to wild-type human partial length CDK8 (M1 to T360 residues) expressed in bacterial expression system assessed as residual binding level at 1 uM by Kinomescan method relative to control,O=C(Nc1ccc2c(c1)Oc1ncccc1C(=O)N2c1ccncc1)Nc1ccc(Cl)c(C(F)(F)F)c1,CHEMBL4765359,<,<,Activity,%,35.0,Activity,%,35.0,O=C(Nc1ccc2c(c1)Oc1ncccc1C(=O)N2c1ccncc1)Nc1ccc(Cl)c(C(F)(F)F)c1,2020.0
Binding affinity to wild-type human partial length CDK8 (M1 to T360 residues) expressed in bacterial expression system assessed as residual binding level at 1 uM by Kinomescan method relative to control,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,CHEMBL4765359,<,<,Activity,%,35.0,Activity,%,35.0,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,2020.0
Inhibition of CDK8 in human NCI-H929 cells by mass spectroscopic analysis,Nc1ncc(-c2cccc3ncsc23)cc1-c1ccc2c(c1)CCNC2=O,CHEMBL4804281,=,=,% inhibition,uM,59.3,% inhibition,uM,59.3,Nc1ncc(-c2cccc3ncsc23)cc1-c1ccc2c(c1)CCNC2=O,2020.0
Inhibition of CDK8 in human NCI-H929 cells by mass spectroscopic analysis,CN(C1CC1)S(=O)(=O)c1ccc(-c2cnc(N)c(-c3ccc4c(c3)CCNC4=O)c2)c(F)c1,CHEMBL4804281,=,=,% inhibition,uM,4.9,% inhibition,uM,4.9,CN(C1CC1)S(=O)(=O)c1ccc(-c2cnc(N)c(-c3ccc4c(c3)CCNC4=O)c2)c(F)c1,2020.0
Inhibition of CDK8 in human NCI-H929 cells by mass spectroscopic analysis,COc1cc(NS(=O)(=O)C2CC2)ccc1-c1cnc(N)c(-c2ccc3c(c2)CCNC3=O)c1,CHEMBL4804281,=,=,% inhibition,uM,38.1,% inhibition,uM,38.1,COc1cc(NS(=O)(=O)C2CC2)ccc1-c1cnc(N)c(-c2ccc3c(c2)CCNC3=O)c1,2020.0
Inhibition of CDK8 in human NCI-H929 cells by mass spectroscopic analysis,Nc1ncc(-c2ccc(NS(=O)(=O)C3CC3)cc2F)cc1-c1ccc2c(c1)CCNC2=O,CHEMBL4804281,=,=,% inhibition,uM,31.8,% inhibition,uM,31.8,Nc1ncc(-c2ccc(NS(=O)(=O)C3CC3)cc2F)cc1-c1ccc2c(c1)CCNC2=O,2020.0
Inhibition of CDK8 in human NCI-H929 cells by mass spectroscopic analysis,Nc1ncc(-c2ccc(NS(=O)(=O)C3CC3)cc2OC2CCCCC2)cc1-c1ccc2c(c1)CCNC2=O,CHEMBL4804281,=,=,% inhibition,uM,31.3,% inhibition,uM,31.3,Nc1ncc(-c2ccc(NS(=O)(=O)C3CC3)cc2OC2CCCCC2)cc1-c1ccc2c(c1)CCNC2=O,2020.0
Inhibition of CDK8 in human NCI-H929 cells by mass spectroscopic analysis,Nc1ncc(-c2cccc([N+](=O)[O-])c2F)cc1-c1ccc2c(c1)CCNC2=O,CHEMBL4804281,=,=,% inhibition,uM,35.5,% inhibition,uM,35.5,Nc1ncc(-c2cccc([N+](=O)[O-])c2F)cc1-c1ccc2c(c1)CCNC2=O,2020.0
Inhibition of CDK8 in human NCI-H929 cells at 10 uM by mass spectroscopic analysis relative to control,Nc1ncc(-c2cccc3ncsc23)cc1-c1ccc2c(c1)CCNC2=O,CHEMBL4804281,=,=,Inhibition,%,50.0,INH,%,50.0,Nc1ncc(-c2cccc3ncsc23)cc1-c1ccc2c(c1)CCNC2=O,2020.0
Inhibition of CDK8 in human NCI-H929 cells at 10 uM by mass spectroscopic analysis relative to control,CN(C1CC1)S(=O)(=O)c1ccc(-c2cnc(N)c(-c3ccc4c(c3)CCNC4=O)c2)c(F)c1,CHEMBL4804281,=,=,Inhibition,%,0.0,INH,%,0.0,CN(C1CC1)S(=O)(=O)c1ccc(-c2cnc(N)c(-c3ccc4c(c3)CCNC4=O)c2)c(F)c1,2020.0
Inhibition of CDK8 in human NCI-H929 cells at 10 uM by mass spectroscopic analysis relative to control,COc1cc(NS(=O)(=O)C2CC2)ccc1-c1cnc(N)c(-c2ccc3c(c2)CCNC3=O)c1,CHEMBL4804281,=,=,Inhibition,%,0.0,INH,%,0.0,COc1cc(NS(=O)(=O)C2CC2)ccc1-c1cnc(N)c(-c2ccc3c(c2)CCNC3=O)c1,2020.0
Inhibition of CDK8 in human NCI-H929 cells at 10 uM by mass spectroscopic analysis relative to control,Nc1ncc(-c2ccc(NS(=O)(=O)C3CC3)cc2F)cc1-c1ccc2c(c1)CCNC2=O,CHEMBL4804281,=,=,Inhibition,%,0.0,INH,%,0.0,Nc1ncc(-c2ccc(NS(=O)(=O)C3CC3)cc2F)cc1-c1ccc2c(c1)CCNC2=O,2020.0
Inhibition of CDK8 in human NCI-H929 cells at 10 uM by mass spectroscopic analysis relative to control,Nc1ncc(-c2ccc(NS(=O)(=O)C3CC3)cc2OC2CCCCC2)cc1-c1ccc2c(c1)CCNC2=O,CHEMBL4804281,=,=,Inhibition,%,0.0,INH,%,0.0,Nc1ncc(-c2ccc(NS(=O)(=O)C3CC3)cc2OC2CCCCC2)cc1-c1ccc2c(c1)CCNC2=O,2020.0
Inhibition of human CDK8 assessed as percent of control at 2000 nM by KINOMEscan assay relative to control,CN1CCN(C(=O)c2ccc3cc(CCNc4ccnc5ccc(C#N)cc45)ccc3c2)CC1,CHEMBL4804282,=,=,Activity,%,1.3,Activity,%,1.3,CN1CCN(C(=O)c2ccc3cc(CCNc4ccnc5ccc(C#N)cc45)ccc3c2)CC1,2020.0
Inhibition of human CDK8 at 2000 nM by KINOMEscan assay,CN1CCN(C(=O)c2ccc3cc(CCNc4ccnc5ccc(C#N)cc45)ccc3c2)CC1,CHEMBL4804282,>,>,Inhibition,%,65.0,INH,%,65.0,CN1CCN(C(=O)c2ccc3cc(CCNc4ccnc5ccc(C#N)cc45)ccc3c2)CC1,2020.0
Inhibition of human CDK8 by DiscoverX assay,CN1CCN(C(=O)c2ccc3cc(CCNc4ccnc5ccc(C#N)cc45)ccc3c2)CC1,CHEMBL4804282,=,=,Kd,nM,55.0,Kd,nM,55.0,CN1CCN(C(=O)c2ccc3cc(CCNc4ccnc5ccc(C#N)cc45)ccc3c2)CC1,2020.0
Inhibition of human CDK8 by DiscoverX assay,CN1CCN(C(=O)c2ccc3cc(CCNc4ncnc5ccc(C#N)cc45)ccc3c2)CC1,CHEMBL4804282,=,=,Kd,nM,59.0,Kd,nM,59.0,CN1CCN(C(=O)c2ccc3cc(CCNc4ncnc5ccc(C#N)cc45)ccc3c2)CC1,2020.0
Inhibition of CDK8 in TNF-alpha-induced HEK293 cells by NF-kappaB reporter assay,CCCNc1ccnc2ccc(C#N)cc12,CHEMBL4804282,,,IC50,,,IC50,,,CCCNc1ccnc2ccc(C#N)cc12,2020.0
Inhibition of CDK8 in TNF-alpha-induced HEK293 cells by NF-kappaB reporter assay,N#Cc1ccc2nccc(NCc3ccccc3)c2c1,CHEMBL4804282,,,IC50,,,IC50,,,N#Cc1ccc2nccc(NCc3ccccc3)c2c1,2020.0
Inhibition of CDK8 in TNF-alpha-induced HEK293 cells by NF-kappaB reporter assay,N#Cc1ccc2nccc(NCCc3ccccc3)c2c1,CHEMBL4804282,=,=,IC50,nM,217.0,IC50,nM,217.0,N#Cc1ccc2nccc(NCCc3ccccc3)c2c1,2020.0
